42,M,554,Célibataire,0,false,1579 HQ 10
41,M,213,En Couple,1,false,5403 AU 39
44,M,526,En Couple,0,true,6138 CG 58
70,M,562,Célibataire,0,false,8801 EQ 77
39,F,222,En Couple,3,false,7482 VO 65
32,M,565,En Couple,3,false,3903 AR 46
18,M,1138,Seule,1,false,6641 MH 66
48,M,539,En Couple,2,false,517 AH 39
49,M,574,En Couple,2,false,3560 IK 17
33,M,159,Célibataire,0,false,1892 WZ 60
23,M,415,Célibataire,0,false,2826 IY 73
22,M,1397,En Couple,0,false,7471 ZU 66
19,F,463,En Couple,2,false,1380 NG 95
31,F,498,En Couple,0,false,8541 QG 46
31,M,530,En Couple,0,false,8547 LW 75
61,F,491,En Couple,3,false,5236 GL 62
69,F,437,En Couple,3,false,4104 IA 86
44,M,506,En Couple,2,false,4591 GL 12
45,M,534,En Couple,1,true,9510 HS 82
49,M,1277,En Couple,1,false,5273 IF 27
31,M,193,En Couple,4,false,7090 CG 96
51,M,452,En Couple,3,true,6879 FU 31
25,M,513,Célibataire,0,false,1058 LL 10
75,M,460,En Couple,1,false,8690 CL 98
40,F,222,En Couple,2,false,5102 SH 27
33,M,546,En Couple,4,false,3602 ME 45
36,M,184,En Couple,0,true,8962 FF 66
18,F,942,Célibataire,0,false,1571 NA 69
43,F,775,En Couple,2,false,585 CZ 65
77,M,227,Célibataire,0,false,8891 ML 23
44,M,409,Célibataire,0,false,435 MP 68
55,M,455,En Couple,0,true,3201 EM 74
26,M,542,En Couple,4,true,2543 XP 93
41,M,434,En Couple,3,false,6880 XJ 23
82,M,447,Seule,1,false,9537 YY 58
27,F,232,En Couple,0,true,4321 IN 96
74,M,464,Célibataire,0,false,525 AB 35
78,M,934,En Couple,2,false,7156 XQ 90
61,M,172,En Couple,0,true,2345 FB 60
18,M,444,En Couple,2,false,4231 KD 10
71,F,564,Seule,3,false,4143 NR 82
79,F,767,En Couple,4,true,4684 UD 34
26,M,509,En Couple,3,false,8584 HK 57
21,M,492,Célibataire,0,false,2871 WR 70
59,M,872,En Couple,2,false,8097 WA 95
27,M,709,En Couple,0,false,6974 BU 83
23,M,152,Célibataire,0,false,6217 OW 65
29,M,476,En Couple,0,false,1095 GY 48
44,M,177,Célibataire,0,false,497 US 87
55,M,1073,Célibataire,0,false,7036 RA 56
19,M,527,Célibataire,0,false,8474 XV 79
57,F,444,Seule,1,false,8409 RF 48
42,M,209,En Couple,0,true,8714 LR 88
25,M,1046,Célibataire,0,false,396 CA 24
54,F,843,Célibataire,0,false,5831 FG 40
26,M,424,En Couple,3,true,836 AW 85
77,F,513,En Couple,0,false,889 ZC 90
29,F,152,En Couple,1,true,8147 BB 45
27,F,554,En Couple,4,true,44 QB 12
59,M,1303,En Couple,2,false,8604 MJ 44
46,M,408,Seule,2,false,6315 VU 40
67,M,535,En Couple,1,false,9092 WF 54
54,M,1101,Célibataire,0,false,4454 HJ 68
36,M,435,En Couple,3,false,4372 WO 92
38,M,438,En Couple,0,false,8972 WR 94
25,F,1361,En Couple,1,false,6565 AB 29
34,F,486,Seule,3,false,8529 WM 54
53,M,576,Célibataire,0,false,7058 SA 67
32,M,598,Célibataire,0,false,4121 IL 62
25,M,401,Célibataire,0,false,4649 HH 56
28,M,446,En Couple,0,false,6346 RI 76
49,M,212,En Couple,2,false,2138 DI 49
59,F,568,En Couple,0,false,5677 QD 94
70,F,525,En Couple,2,false,6757 AC 81
49,M,223,En Couple,0,false,4206 VM 51
30,F,502,Seule,3,false,9664 BF 80
18,M,920,En Couple,3,false,7047 RE 49
20,M,455,Célibataire,0,false,415 KW 64
64,F,1234,En Couple,0,false,3624 HB 46
78,M,235,En Couple,4,true,8361 JV 70
51,F,420,En Couple,4,false,4017 CK 93
40,M,427,Célibataire,0,false,7481 NR 40
71,F,489,Célibataire,0,false,118 YK 30
75,M,834,En Couple,0,false,5898 UQ 21
21,M,492,En Couple,4,true,4218 JG 31
42,M,212,En Couple,1,false,9146 RL 27
32,M,449,En Couple,1,true,1380 ZI 61
18,M,441,En Couple,1,true,7543 ZI 33
25,M,431,En Couple,2,false,4636 PB 18
57,M,489,Célibataire,0,false,9572 VD 45
77,Homme,1175,Célibataire,0,false,6270 ED 55
28,M,546,Célibataire,0,false,3237 WO 92
46,M,406,En Couple,3,true,437 WR 59
51,M,488,En Couple,1,false,8286 AH 35
59,M,1057,En Couple,0,false,3569 UH 25
52,M,469,Célibataire,0,false,7799 MK 25
48,M,559,Seule,1,false,4193 AH 19
84,F,439,Seule,2,false,4298 YK 30
34,M,558,Célibataire,0,false,6441 PA 65
44,M,872,Célibataire,0,false,8403 XS 13
52,M,538,En Couple,1,false,9517 OD 42
20,M,409,En Couple,1,false,367 DB 27
18,M,466,En Couple,3,true,6211 IG 63
27,M,495,Célibataire,0,false,877 EX 45
34,F,1354,En Couple,3,false,5445 OO 91
65,F,587,En Couple,4,true,4783 VT 38
41,F,1296,En Couple,0,false,7692 JG 51
36,M,536,En Couple,4,false,9977 FN 24
84,M,553,Célibataire,0,false,1157 QN 21
24,M,228,En Couple,3,false,6449 NW 54
25,M,224,En Couple,0,false,543 FW 21
24,M,232,En Couple,4,false,9981 SQ 37
79,M,536,En Couple,3,true,6379 JR 38
28,M,1064,Célibataire,0,false,7863 PF 55
40,M,1299,Célibataire,0,false,9914 SQ 33
54,M,516,Célibataire,0,false,6764 XZ 72
79,F,510,Seule,2,false,3330 IJ 76
43,M,590,En Couple,1,false,7256 BU 65
30,M,157,En Couple,3,false,8889 IK 43
54,M,828,En Couple,0,false,8859 AG 85
26,M,840,Célibataire,0,false,9416 FZ 13
33,M,1274,En Couple,3,true,7254 JC 59
18,M,522,En Couple,1,false,2536 HT 28
37,M,503,En Couple,1,false,7646 KT 90
36,M,806,Célibataire,0,false,920 SP 25
29,M,469,Célibataire,0,false,9368 YQ 53
30,F,461,En Couple,0,false,9540 AW 25
26,M,509,En Couple,2,false,5050 XN 56
83,M,493,En Couple,2,true,7775 WP 79
19,F,543,En Couple,1,false,3632 PL 54
23,M,223,En Couple,2,false,8570 LU 15
45,M,1322,Célibataire,0,false,4500 QA 94
51,M,592,En Couple,1,false,2570 NO 97
43,F,209,En Couple,3,false,7221 UR 49
49,M,1057,En Couple,2,true,6245 HU 78
84,F,472,Célibataire,0,false,1568 AA 27
31,M,914,En Couple,0,false,2725 TL 33
66,M,570,Célibataire,0,false,4953 VD 98
47,M,532,En Couple,4,false,4867 EH 93
54,F,519,En Couple,0,false,2819 DW 65
65,F,464,En Couple,0,false,7436 EE 94
54,F,1165,En Couple,2,false,4627 ZB 63
22,M,429,En Couple,0,false,1167 HK 46
42,M,840,En Couple,2,false,2864 FF 86
45,M,415,En Couple,2,true,829 DT 28
22,M,411,Célibataire,0,false,4629 JR 71
38,M,843,En Couple,1,false,7015 JI 96
47,M,449,Célibataire,0,false,9165 UQ 14
34,M,1330,En Couple,1,false,5683 XN 74
76,M,194,En Couple,4,false,2230 SS 44
37,M,203,En Couple,3,true,7991 OU 22
34,M,190,Célibataire,0,false,990 EH 78
18,F,176,En Couple,0,false,2076 FR 12
77,M,417,Célibataire,0,false,2777 WT 65
25,M,441,En Couple,0,false,9627 QM 72
57,M,239,En Couple,1,false,8104 QM 80
28,M,230,En Couple,0,false,8755 KG 74
39,M,184,En Couple,2,false,9890 SD 79
49,M,586,En Couple,0,false,1200 XT 55
27,M,453,En Couple,0,false,8750 UV 42
84,M,561,En Couple,2,false,7061 US 94
51,M,1331,En Couple,0,false,8839 FC 87
48,F,549,Célibataire,0,false,9251 TF 28
25,F,1028,En Couple,2,false,5015 LD 19
25,F,530,En Couple,1,false,1631 VN 38
46,M,484,Célibataire,0,false,3115 UU 14
33,M,531,Célibataire,0,false,3615 ZU 92
25,M,428,En Couple,1,false,6821 SG 49
46,M,562,Célibataire,0,false,7757 HM 94
23,M,934,En Couple,2,false,4580 FB 70
62,M,507,Célibataire,0,false,5506 PZ 13
63,M,486,Célibataire,0,false,269 AW 77
49,M,202,En Couple,1,false,3099 NO 16
56,M,507,En Couple,0,false,6309 GV 38
78,F,200,En Couple,3,false,6584 GL 17
59,M,172,En Couple,2,false,1253 KT 87
29,M,542,En Couple,1,false,5575 XH 14
20,F,445,Célibataire,0,false,5748 TO 22
44,M,535,Célibataire,0,false,8621 QT 68
84,M,205,En Couple,0,true,8352 UI 70
34,M,561,En Couple,0,false,4237 DA 48
27,M,211,En Couple,0,false,1013 MM 98
21,M,1333,En Couple,2,false,5598 TL 35
53,M,542,En Couple,1,false,3315 TG 90
46,M,403,En Couple,2,false,2072 PI 44
32,F,868,Célibataire,0,false,2348 DQ 84
51,M,202,En Couple,2,false,1287 VN 17
28,Masculin,479,En Couple,4,false,1986 DC 12
72,M,486,Seule,3,false,8678 PP 60
36,F,991,En Couple,2,false,9069 HT 51
73,M,528,En Couple,0,false,4101 GL 26
80,M,474,En Couple,0,false,6067 RF 31
58,M,571,Célibataire,0,false,6948 EH 28
53,M,745,En Couple,1,false,3806 XU 39
21,M,402,Célibataire,0,false,4341 IZ 71
21,M,1200,Seule,2,false,6617 IO 80
76,F,236,Seule,1,false,2861 IB 61
22,M,206,En Couple,4,true,786 GM 93
55,M,486,En Couple,2,false,4482 PQ 77
69,M,420,Célibataire,0,false,5033 ZL 65
66,M,425,En Couple,4,false,9630 TC 43
75,M,517,En Couple,2,false,991 XG 83
75,F,1339,Célibataire,0,false,1354 BC 90
73,F,953,En Couple,0,false,8136 NZ 15
54,M,189,Seule,1,false,8051 AN 67
59,M,522,En Couple,1,true,8969 ZH 77
30,F,785,Célibataire,0,false,7257 RK 39
21,M,419,Célibataire,0,false,5609 IS 32
23,M,901,En Couple,3,false,6266 WS 56
43,M,427,En Couple,3,false,9604 GF 65
83,F,155,Célibataire,0,false,6923 ZS 67
49,M,415,En Couple,4,false,8259 YU 88
27,F,502,Célibataire,0,false,5055 JM 40
54,F,446,Célibataire,0,false,1588 WC 27
28,M,222,En Couple,1,false,2973 AT 57
78,F,232,Célibataire,0,false,8216 GO 96
47,F,217,En Couple,3,false,4893 AD 12
36,M,193,Célibataire,0,false,2991 RU 62
27,M,703,En Couple,1,false,6699 ND 71
69,M,161,En Couple,2,false,3021 NN 23
19,M,210,Célibataire,0,false,4354 YT 29
43,M,208,En Couple,0,false,5737 YF 17
74,F,591,Seule,2,false,3122 HR 41
29,F,510,Seule,1,false,4776 JF 77
33,M,568,En Couple,2,true,603 XH 80
27,M,453,En Couple,0,false,2693 JB 69
69,F,405,En Couple,0,true,4639 RI 90
58,M,413,Célibataire,0,false,6348 KA 76
31,F,200,En Couple,2,false,4467 HL 34
44,M,811,Seule,3,false,1162 CC 82
76,M,243,Marié(e),1,false,3773 YZ 55
46,M,406,Célibataire,0,false,9294 IW 35
83,M,235,En Couple,1,false,3351 HV 44
52,M,213,En Couple,1,true,9483 QR 81
26,M,835,Célibataire,0,false,362 DH 51
25,M,550,Célibataire,0,false,7555 XK 42
66,M,1013,En Couple,3,false,5604 BF 19
58,M,473,En Couple,2,false,492 WT 18
83,F,195,Célibataire,0,false,7394 XN 36
32,M,192,Célibataire,0,false,5983 MC 47
21,M,947,En Couple,4,false,5766 HV 63
28,M,904,En Couple,2,false,2003 OP 11
33,F,204,Célibataire,0,false,1713 QQ 60
37,F,598,Célibataire,0,false,4870 JH 62
38,F,1377,Seule,3,false,7081 SI 17
23,M,1211,En Couple,0,true,8228 DL 62
25,F,496,En Couple,0,false,1860 NV 26
43,M,451,Célibataire,0,false,7149 RU 25
24,F,730,En Couple,3,false,8187 DT 26
83,Masculin,1181,En Couple,0,false,5907 AQ 17
36,M,1045,En Couple,1,false,264 KK 25
52,F,226,En Couple,3,false,9241 NV 31
76,F,230,Célibataire,0,false,6391 AD 62
33,M,559,En Couple,3,true,885 CQ 86
31,F,458,Célibataire,0,false,360 GU 90
24,F,469,En Couple,3,false,9454 OS 11
25,M,959,Célibataire,0,false,4650 YD 82
33,F,791,En Couple,4,false,5181 PU 45
34,M,1025,En Couple,4,false,5666 CH 36
81,F,575,Marié(e),2,false,3216 HQ 62
29,M,1169,En Couple,0,true,3778 IG 58
26,M,155,En Couple,4,false,8610 DE 40
26,M,518,En Couple,4,false,2257 DC 58
68,F,246,Célibataire,0,false,4388 MB 68
43,M,168,En Couple,2,false,9625 RC 61
66,M,1240,Célibataire,0,false,327 EF 45
79,M,1233,Célibataire,0,false,3763 YZ 51
28,F,520,En Couple,1,true,6591 HD 49
59,M,407,Célibataire,0,false,1309 XP 48
18,M,1204,Célibataire,0,false,4433 IO 52
24,F,587,Célibataire,0,false,132 VV 63
37,M,548,En Couple,0,false,1845 JC 53
62,M,1259,Célibataire,0,false,1225 QM 35
38,M,424,Célibataire,0,false,1428 FY 31
56,M,573,Célibataire,0,false,976 GO 17
46,F,802,En Couple,3,true,3354 HD 61
42,M,470,Célibataire,0,false,5564 XI 39
21,M,1348,Célibataire,0,false,5796 OD 82
27,M,1289,Célibataire,0,false,9668 UK 20
67,M,452,En Couple,1,false,6835 NZ 87
33,M,574,En Couple,0,true,8833 XB 30
62,M,1200,En Couple,3,false,2663 UH 50
34,F,1217,En Couple,2,false,1373 FL 74
35,F,193,En Couple,2,false,933 HJ 11
68,M,1315,Célibataire,0,false,7524 UF 12
77,F,?,En Couple,0,false,3729 UV 36
46,M,194,En Couple,3,false,2198 YN 47
56,F,1056,En Couple,2,false,4836 RV 95
59,M,200,En Couple,3,true,8947 YK 66
18,M,540,En Couple,4,false,4422 KA 65
18,Homme,196,Célibataire,0,false,9197 RY 90
55,M,1006,En Couple,1,false,3444 NN 28
38,F,705,En Couple,0,false,7961 NP 66
19,M,563,En Couple,4,false,8891 CP 13
43,M,428,En Couple,0,false,4429 BK 77
42,M,1188,Célibataire,0,false,6634 ID 39
28,M,1081,Seule,2,false,7331 YR 78
50,M,1361,Célibataire,0, ,4020 KX 23
82,M,163,En Couple,1,false,6788 DB 28
26,M,575,Célibataire,0,false,7243 OS 49
22,M,417,En Couple,1,false,6382 UU 90
33,M,415,En Couple,0,false,661 BE 93
24,F,454,En Couple,2,false,3662 CG 38
19,M,175,Célibataire,0,false,5451 KL 87
53,M,475,Célibataire,0,false,9270 AT 91
77,M,959,En Couple,3,false,628 AM 66
71,Masculin,152,Marié(e),2,false,8903 KZ 93
27,F,518,En Couple,2,false,478 YB 59
34,M,560,En Couple,2,false,9944 UE 32
33,M,165,Célibataire,0,false,1349 MP 46
27,M,984,En Couple,0,false,8429 WX 16
54,F,199,Célibataire,0,false,9913 GU 74
28,M,1211,En Couple,3,false,8127 GE 47
56,F,558,En Couple,2,false,5852 QJ 68
19,M,805,En Couple,0,false,7834 MI 67
23,F,587,En Couple,1,false,2241 MU 79
45,M,572,En Couple,0,false,5098 LW 64
43,M,572,En Couple,2,false,2494 TB 21
28,M,242,En Couple,1,false,9085 XJ 98
65,M,174,Célibataire,0,false,4714 MJ 61
45,M,1161,En Couple,2,false,947 EO 11
50,M,183,En Couple,2,true,4047 ZO 95
74,M,1082,Célibataire,0,false,4928 PE 38
23,F,1034,Célibataire,0,false,4776 FM 89
28,F,1097,En Couple,3,false,1912 BW 25
23,M,496,En Couple,0,false,756 WU 22
44,M,1204,En Couple,0,false,3826 BW 54
38,M,513,En Couple,0,false,2657 XO 87
51,M,1237,En Couple,0,false,3302 AB 83
24,M,1008,En Couple,2,false,177 OT 54
43,F,1081,Célibataire,0,false,206 DM 84
40,M,215,En Couple,1,true,1640 BA 14
32,F,550,En Couple,3,false,184 XR 46
41,F,1079,Célibataire,0,false,7915 MA 37
31,M,495,En Couple,2,false,5601 JH 82
50,F,985,Célibataire,0,false,9794 EG 48
64,F,527,En Couple,3,false,363 NV 24
21,M,425,En Couple,2,false,3638 EI 88
68,?,705,En Couple,0,false,4727 JG 98
28,M,244,En Couple,1,false,803 JB 65
71,M,480,En Couple,2,false,2812 JV 13
44,M,936,En Couple,3,false,2087 KI 97
30,M,556,En Couple,2,false,8094 JO 70
21,F,777,Célibataire,0,false,9248 DC 39
54,M,533,En Couple,4,false,5206 YR 23
49,M,232,En Couple,1,false,9746 VF 93
71,M,464,En Couple,4,true,8352 YK 83
57,M,537,Célibataire,0,false,5470 QB 56
57,M,594,Célibataire,0,false,6376 SE 62
34,F,168,Seule,2,false,5884 GL 91
65,F,531,En Couple,3,true,716 JJ 98
49,M,1110,Célibataire,0,false,3537 QK 10
28,M,577,En Couple,4,false,9948 VD 74
29,F,1391,Célibataire,0,false,1657 ZA 93
35,M,458,En Couple,3,false,2957 IR 13
24,F,1244,En Couple,4,false,7134 OI 53
50,F,580,Célibataire,0,false,9921 RB 11
42,M,412,Célibataire,0,false,6605 TG 14
69,M,518,Célibataire,0,false,911 YB 94
50,F,579,En Couple,4,false,2872 WH 54
73,M,526,Célibataire,0,false,6689 GE 25
36,M,1186,Célibataire,0,false,895 LB 74
58,M,573,En Couple,3,false,1040 FX 21
40,F,236,En Couple,0,false,1749 BE 36
56,M,477,En Couple,0,false,4586 EO 28
35,M,432,Célibataire,0,false,6208 BY 61
83,M,455,Seule,3,false,5468 JO 72
59,M,164,En Couple,1,false,1145 OG 50
59,M,585,Célibataire,0,false,6696 MK 84
21,M,1215,Seule,3,false,5608 GO 87
27,F,157,En Couple,2,false,2496 UG 74
71,M,585,En Couple,2,false,40 QS 19
26,M,742,Seule,3,false,4152 PJ 72
24,M,484,Marié(e),0,false,3304 IJ 43
21,M,225,En Couple,4,false,9143 OI 54
50,M,1307,En Couple,0,true,6824 IK 87
23,M,556,En Couple,4,true,1414 UN 59
39,M,780,Célibataire,0,false,2840 ET 88
32,M,595,Célibataire,0,false,8655 JS 37
35,M,225,Célibataire,0,false,6332 WO 20
37,F,596,En Couple,0,false,1838 YS 34
61,M,202,En Couple,2,false,218 SK 76
23,F,906,En Couple,4,true,1347 JI 61
43,F,462,En Couple,4,false,9769 LR 50
37,F,562,Seule,3,false,8750 AM 13
19,M,220,En Couple,4,false,7587 RZ 21
80,M,510,Seule,2,false,6257 UI 92
55,F,1197,Célibataire,0,false,2451 VQ 81
77,F,590,En Couple,2,false,6257 OD 23
25,M,412,Célibataire,0,false,1384 NH 49
32,M,570,Célibataire,0,false,149 DC 34
27,M,531,En Couple,1,false,2144 PU 51
23,F,937,En Couple,4,true,3205 AX 36
31,M,417,En Couple,3,false,2349 HG 36
33,M,405,Seule,1,false,8699 WQ 78
27,M,452,En Couple,2,false,2867 LX 62
36,F,1123,Célibataire,0,false,5509 SJ 70
21,M,557,Célibataire,0,false,4919 FP 37
23,Femme,555,Célibataire,0,false,9872 ZM 48
67,F,405,En Couple,3,true,6065 TQ 48
46,M,1172,En Couple,1,false,1150 QE 86
52,F,871,Célibataire,0,false,8874 OY 22
76,F,589,En Couple,2,false,1793 CU 34
20,M,189,En Couple,2,false,7598 ZO 12
29,M,502,Célibataire,0,false,5709 EH 40
49,M,195,En Couple,2,false,2699 YB 12
20,M,159,En Couple,1,false,9529 RZ 11
65,M,215,En Couple,4,false,4400 QR 56
50,M,489,En Couple,0,false,894 ZZ 92
27,M,596,En Couple,0,false,4862 CQ 66
33,M,496,En Couple,4,true,8566 EV 34
22,F,429,En Couple,3,false,954 IE 26
52,M,229,Célibataire,0,false,4142 KC 52
24,M,468,En Couple,0,false,6440 OL 39
44,M,560,En Couple,2,false,6740 FJ 50
21,M,501,Célibataire,0,false,5729 KI 40
56,M,500,Seule,3,false,8840 CH 11
53,M,195,Célibataire,0,false,8397 AD 35
52,F,489,Célibataire,0,false,6814 GT 76
44,M,798,En Couple,0,false,7097 QX 78
35,M,246,En Couple,1,false,4139 YH 18
53,M,508,En Couple,0,false,3234 PF 24
47,F,584,En Couple,3,false,3427 MI 57
21,M,514,En Couple,0,false,4088 GF 74
21,M,523,Célibataire,0,false,5841 XI 34
35,M,433,Célibataire,0,false,3691 HZ 38
31,F,226,En Couple,1,true,3807 LJ 85
45,M,751,En Couple,2,false,2385 QC 77
33,F,1050,Célibataire,0,false,2696 NR 89
23,M,995,En Couple,1,false,605 OH 58
34,M,214,En Couple,1,false,6877 UP 32
22,M,1178,Célibataire,0,false,5705 QF 58
30,M,525,En Couple,2,false,4237 YI 63
29,M,805,En Couple,4,true,5501 LP 97
42,M,521,En Couple,2,false,1978 LF 27
42,F,1038,En Couple,3,false,884 FE 70
71,M,451,En Couple,0,false,2522 EZ 24
18,F,434,En Couple,1,false,5614 LL 43
33,M,520,En Couple,1,false,6340 FY 46
30,M,407,En Couple,0,false,2408 WQ 40
29,M,1332,Célibataire,0,false,2254 AY 82
 ,M,441,En Couple,3,false,9317 YG 57
75,M,704,En Couple,1,false,8133 XD 64
82,M,543,En Couple,3,false,4776 PD 31
32,M,1283,En Couple,2,false,9653 JS 14
67,M,533,En Couple,2,false,1719 RP 28
76,M,236,Célibataire,0,false,3116 IT 27
26,M,593,En Couple,3,false,3657 CG 72
24,M,803,Célibataire,0,false,3819 PY 31
70,M,493,En Couple,2,false,232 YV 57
70,M,216,En Couple,1,false,9988 ZX 76
59,M,471,En Couple,3,false,8064 DQ 15
25,F,525,Célibataire,0,false,7260 KM 37
41,F,1329,En Couple,3,false,5101 DF 93
80,M,597,Célibataire,0,false,5242 JD 14
39,M,520,En Couple,1,false,2672 WB 37
49,Homme,579,En Couple,0,false,1942 RW 16
75,M,941,Célibataire,0,false,7707 NZ 44
24,M,186,En Couple,0,true,6218 BZ 22
29,M,219,Célibataire,0,false,3280 VI 53
18,F,407,Célibataire,0,false,4084 ER 17
18,M,170,En Couple,2,false,501 ZB 28
82,M,499,Célibataire,0,false,5778 QA 80
26,F,473,En Couple,3,false,5650 YE 80
26,M,1031,Célibataire,0,false,8467 IH 18
57,M,864,Célibataire,0,false,1584 ZG 43
45,M,806,En Couple,0,true,3852 IW 98
37,M,741,En Couple,1,true,5963 LA 62
20,F,518,Célibataire,0,false,8240 KQ 30
47,M,840,En Couple,4,false,2993 ZT 13
80,M,229,En Couple,4,false,8279 RS 19
30,M,161,En Couple,1,false,3313 PI 70
21,F,466,En Couple,3,false,7400 AP 35
24,M,153,En Couple,2,true,6844 DS 76
26,F,560,En Couple,4,false,110 HI 88
33,M,175,En Couple,2,true,4151 HC 20
23,F, ,Célibataire,0,false,5525 EZ 71
23,F,549,En Couple,0,false,7398 CR 17
30,M,1010,En Couple,0,true,1405 SD 51
26,F,245,Célibataire,0,false,9202 OS 63
27,M,555,Célibataire,0,false,1878 TM 45
27,M,599,En Couple,0,false,7716 HS 10
43,F,485,Célibataire,0,false,2402 SM 17
23,M,466,Célibataire,0,false,4567 VI 97
52,M,182,Célibataire,0,false,5927 EU 35
43,F,552,Célibataire,0,false,6329 HT 48
79,M,531,En Couple,4,false,713 PZ 65
54,M,243,En Couple,2,true,3818 RS 28
41,F,515,En Couple,1,false,8387 FD 34
37,M,551,Célibataire,0,false,1466 CO 11
72,M,216,En Couple,4,false,2911 ZA 89
18,M,939,En Couple,2,false,7471 ZP 96
75,M,544,En Couple,0,false,4633 OI 49
42,Femme,478,En Couple,3,false,4108 UT 75
52,F,429,En Couple,2,false,2287 FH 35
58,M,576,En Couple,4,false,8331 CN 43
48,F,545,En Couple,2,true,1779 HY 86
29,F,871,Célibataire,0,false,5204 JY 20
31,M,791,En Couple,1,false,2135 BQ 69
25,M,1254,En Couple,1,false,3747 QN 64
43,M,487,En Couple,3,false,5711 TD 79
54,M,1137,Seule,1,false,2981 UH 70
34,M,1331,Célibataire,0,false,1794 AO 14
39,M,714,Célibataire,0,false,4154 BP 83
58,M,814,Célibataire,0,false,4953 QV 69
75,M,464,En Couple,1,true,468 CW 90
55,F,461,En Couple,4,false,7022 KF 23
58,F,421,Célibataire,0,false,6999 NK 19
47,M,1217,Marié(e),4,false,8526 KF 47
32,M,818,En Couple,1,false,6950 OF 35
36,F,486,En Couple,1,false,7959 QE 83
49,M,158,Seule,1,false,3836 CX 95
34,M,410,En Couple,2,true,170 FK 34
49,M,402,En Couple,1,false,8256 KJ 70
22,M,1056,Célibataire,0,false,7257 NJ 47
51,F,220,En Couple,1,false,1406 GM 72
74,M,742,Célibataire,0,false,4121 HP 83
20,M,421,En Couple,2,false,3317 IZ 28
47,F,574,En Couple,1,true,9825 QT 82
64,F,586,En Couple,1,false,3347 DW 86
36,M,439,En Couple,3,false,1369 HW 90
39,F,476,En Couple,1,false,9818 OC 56
26,F,429,En Couple,2,false,5996 MK 64
53,M,894,En Couple,0,false,4718 HF 61
50,M,249,En Couple,2,false,1509 GF 90
34,F,553,En Couple,0,false,9269 HC 74
27,M,517,En Couple,1,false,2901 CT 19
55,M,1288,Célibataire,0,false,2869 XY 39
44,F,707,En Couple,1,false,6363 LL 43
46,M,499,Célibataire,0,false,4376 IO 27
29,F,199,En Couple,3,false,4298 RM 91
54,F,1090,Célibataire,0,false,3354 MF 21
48,M,1391,Seule,1,false,1350 UL 53
19,M,183,Célibataire,0,false,1577 FC 70
30,M,505,Célibataire,0,false,7206 WO 93
18,M,197,Seule,3,false,3556 HV 23
61,M,1209,En Couple,4,false,9091 RT 86
41,M,574,Célibataire,0,false,4493 UN 13
72,F,464,En Couple,3,false,7303 VY 51
47,F,174,En Couple,4,false,7110 FS 17
59,M,596,En Couple,2,false,9407 EU 23
19,M,1087,Célibataire,0,false,3927 OT 64
40,M,501,En Couple,4,false,1625 KB 10
19,F,848,En Couple,3,false,8342 XJ 82
33,F,528,En Couple,4,false,2694 ND 56
26,M,178,Célibataire,0,false,2700 RG 43
56,M,479,En Couple,2,true,7624 LO 93
22,M,1387,Célibataire,0,false,7863 QO 34
57,M,403,En Couple,0,false,5637 IA 11
33,M,873,Célibataire,0,false,8418 XO 65
51,M,1286,En Couple,4,false,2737 AD 31
53,M,530,Seule,2,false,4941 FG 24
27,M,719,En Couple,2,false,3463 GJ 93
70,M,985,En Couple,0,false,4155 RI 26
83,F,537,En Couple,2,false,609 JM 58
76,M,158,En Couple,0,true,3279 YJ 25
45,F,536,En Couple,1,true,3051 KR 91
24,F,488,Célibataire,0,false,5645 FI 85
56,M,587,En Couple,0,true,83 AV 18
53,F,1316,Célibataire,0,false,5727 BQ 77
28,F,435,En Couple,4,false,2091 HU 90
19,M,404,En Couple,2,false,5949 VH 34
36,F,712,Seule,2,false,1285 HF 54
66,F,408,Seule,1,?,3715 RR 23
54,F,559,Célibataire,0,false,1269 QE 48
71,F,540,Célibataire,0,false,590 ZO 55
21,M,482,Célibataire,0,false,9427 KD 80
55,M,166,Célibataire,0,false,7919 JJ 31
35,M,588,En Couple,3,false,7558 SO 17
31,F,457,En Couple,2,false,566 MG 29
57,M,195,Seule,2,false,7769 WV 91
34,M,401,Célibataire,0,false,343 WI 49
24,M,469,En Couple,4,false,1737 FV 91
73,F,1298,En Couple,1,false,9912 LO 34
22,M,562,En Couple,1,true,7988 YH 91
30,M,594,En Couple,0,true,8880 VP 88
18,M,478,N/D,1,false,8315 ZP 92
18,M,446,Célibataire,0,false,1530 GK 18
47,M,1096,Célibataire,0,false,2704 AK 16
31,M,453,En Couple,0,false,5647 MG 44
44,M,588,En Couple,0,true,7496 IS 59
56,M,480,En Couple,0,false,7887 VR 27
31,F,408,En Couple,0,false,7674 AF 82
52,M,455,En Couple,1,true,4440 MY 55
24,M,418,En Couple,4,false,3406 JZ 78
39,M,509,En Couple,0,false,9548 YJ 65
67,M,248,Célibataire,0,false,6575 TH 96
59,M,485,En Couple,2,false,8799 RR 21
39,M,503,En Couple,3,false,3001 LX 27
84,F,408,En Couple,3,true,4439 KE 77
81,F,567,Célibataire,0,false,5690 SC 97
45,F,510,En Couple,4,false,1370 SR 41
40,M,515,Seule,1,false,2644 AU 74
73,M,404,En Couple,0,false,8962 OE 51
59,F,530,En Couple,1,false,3641 AO 50
28,F,579,Seule,2,false,5164 CN 10
